Record Length,2500,Points,-499.999965541E-6,-800.000011921E-3,,Record Length,2500,Points,-499.999965541E-6,1.1200000,
Sample Interval,400.00000467E-9,s,-499.599962495E-6,-800.000011921E-3,,Sample Interval,400.00000467E-9,s,-499.599962495E-6,1.1200000,
Trigger Point,1.2500000E3,Samples,-499.199959449E-6,-800.000011921E-3,,Trigger Point,1.2500000E3,Samples,-499.199959449E-6,1.1999999,
,,,-498.799956404E-6,-800.000011921E-3,,,,,-498.799956404E-6,1.1200000,
,,,-498.399953358E-6,-800.000011921E-3,,,,,-498.399953358E-6,1.1999999,
,,,-497.999950312E-6,-1.2000000,,,,,-497.999950312E-6,1.1200000,
Source,CH1,,-497.599947266E-6,-1.4000000,,Source,CH2,,-497.599947266E-6,1.1200000,
Vertical Units,Volts,,-497.199944220E-6,-1.4000000,,Vertical Units,Volts,,-497.199944220E-6,1.1999999,
Vertical Scale,5.00000007,,-496.799941175E-6,-1.4000000,,Vertical Scale,2.0000000,,-496.799941175E-6,959.999978542E-3,
Vertical Offset,0,,-496.399938129E-6,-1.6000000,,Vertical Offset,0,,-496.399938129E-6,1.1200000,
Horizontal Units,s,,-495.999993291E-6,-1.8000001,,Horizontal Units,s,,-495.999993291E-6,1.1200000,
Horizontal Scale,100.0000012E-6,,-495.599990245E-6,-1.8000001,,Horizontal Scale,100.0000012E-6,,-495.599990245E-6,1.0400000,
Pt Fmt,Y,,-495.199987199E-6,-1.8000001,,Pt Fmt,Y,,-495.199987199E-6,1.0400000,
Yzero,2.0000000,,-494.799984153E-6,-2.0000000,,Yzero,-2.0000000,,-494.799984153E-6,1.0400000,
Probe Atten,10.0000000,,-494.399981108E-6,-2.0000000,,Probe Atten,10.0000000,,-494.399981108E-6,1.1200000,
,,,-493.999978062E-6,-2.2000000,,,,,-493.999978062E-6,1.0400000,
Note,TBS 1052B-EDU - 4:26:24 PM   12/10/2019,,-493.599975016E-6,-2.2000000,,Note,TBS 1052B-EDU - 4:26:24 PM   12/10/2019,,-493.599975016E-6,1.1200000,
,,,-493.199971970E-6,-2.4000001,,,,,-493.199971970E-6,959.999978542E-3,
,,,-492.799968924E-6,-2.6000001,,,,,-492.799968924E-6,1.0400000,
,,,-492.399965879E-6,-2.79999995,,,,,-492.399965879E-6,1.0400000,
,,,-491.999962833E-6,-2.6000001,,,,,-491.999962833E-6,1.0400000,
,,,-491.599959787E-6,-3.00000000,,,,,-491.599959787E-6,1.1200000,
,,,-491.199956741E-6,-2.79999995,,,,,-491.199956741E-6,1.0400000,
,,,-490.799953695E-6,-3.00000000,,,,,-490.799953695E-6,959.999978542E-3,
,,,-490.399950650E-6,-3.00000000,,,,,-490.399950650E-6,1.0400000,
,,,-489.999947604E-6,-3.20000005,,,,,-489.999947604E-6,959.999978542E-3,
,,,-489.599944558E-6,-3.40000010,,,,,-489.599944558E-6,959.999978542E-3,
,,,-489.199941512E-6,-3.20000005,,,,,-489.199941512E-6,959.999978542E-3,
,,,-488.799938466E-6,-3.40000010,,,,,-488.799938466E-6,959.999978542E-3,
,,,-488.399993628E-6,-3.40000010,,,,,-488.399993628E-6,879.999995232E-3,
,,,-487.999961479E-6,-3.40000010,,,,,-487.999961479E-6,959.999978542E-3,
,,,-487.599958433E-6,-3.40000010,,,,,-487.599958433E-6,879.999995232E-3,
,,,-487.199955387E-6,-3.60000014,,,,,-487.199955387E-6,959.999978542E-3,
,,,-486.799952341E-6,-3.79999995,,,,,-486.799952341E-6,959.999978542E-3,
,,,-486.399978399E-6,-3.79999995,,,,,-486.399978399E-6,879.999995232E-3,
,,,-485.999975353E-6,-4.20000029,,,,,-485.999975353E-6,879.999995232E-3,
