Record Length,2500,Points,-124.9999997E-9,8.800000191,,Record Length,2500,Points,-124.9999997E-9,199.99998808E-3,
Sample Interval,100.0000009E-12,s,-124.8999979E-9,8.800000191,,Sample Interval,100.0000009E-12,s,-124.8999979E-9,199.99998808E-3,
Trigger Point,1.2500000E3,Samples,-124.7999961E-9,8.800000191,,Trigger Point,1.2500000E3,Samples,-124.7999961E-9,199.99998808E-3,
,,,-124.6999943E-9,8.800000191,,,,,-124.6999943E-9,159.99999642E-3,
,,,-124.6000068E-9,8.800000191,,,,,-124.6000068E-9,159.99999642E-3,
,,,-124.5000050E-9,8.800000191,,,,,-124.5000050E-9,159.99999642E-3,
Source,CH1,,-124.4000032E-9,8.800000191,,Source,CH2,,-124.4000032E-9,159.99999642E-3,
Vertical Units,Volts,,-124.3000014E-9,8.800000191,,Vertical Units,Volts,,-124.3000014E-9,159.99999642E-3,
Vertical Scale,10.0000001,,-124.1999996E-9,8.800000191,,Vertical Scale,999.999977648E-3,,-124.1999996E-9,159.99999642E-3,
Vertical Offset,0,,-124.0999978E-9,8.800000191,,Vertical Offset,0,,-124.0999978E-9,159.99999642E-3,
Horizontal Units,s,,-123.9999960E-9,8.800000191,,Horizontal Units,s,,-123.9999960E-9,159.99999642E-3,
Horizontal Scale,25.00000033E-9,,-123.8999943E-9,8.800000191,,Horizontal Scale,25.00000033E-9,,-123.8999943E-9,159.99999642E-3,
Pt Fmt,Y,,-123.8000067E-9,8.800000191,,Pt Fmt,Y,,-123.8000067E-9,159.99999642E-3,
Yzero,1.8400000,,-123.7000049E-9,8.800000191,,Yzero,-2.0000000,,-123.7000049E-9,159.99999642E-3,
Probe Atten,10.0000000,,-123.6000031E-9,8.800000191,,Probe Atten,10.0000000,,-123.6000031E-9,159.99999642E-3,
,,,-123.5000013E-9,9.199999809,,,,,-123.5000013E-9,159.99999642E-3,
Note,TBS 1052B-EDU - 4:34:21 PM   12/10/2019,,-123.3999996E-9,9.199999809,,Note,TBS 1052B-EDU - 4:34:21 PM   12/10/2019,,-123.3999996E-9,159.99999642E-3,
,,,-123.2999978E-9,9.199999809,,,,,-123.2999978E-9,159.99999642E-3,
,,,-123.1999960E-9,9.199999809,,,,,-123.1999960E-9,159.99999642E-3,
,,,-123.0999942E-9,9.600000381,,,,,-123.0999942E-9,159.99999642E-3,
,,,-123.0000066E-9,9.600000381,,,,,-123.0000066E-9,159.99999642E-3,
,,,-122.9000048E-9,9.600000381,,,,,-122.9000048E-9,159.99999642E-3,
,,,-122.8000031E-9,9.600000381,,,,,-122.8000031E-9,159.99999642E-3,
,,,-122.7000013E-9,9.600000381,,,,,-122.7000013E-9,119.9999973E-3,
,,,-122.5999995E-9,10.0000000,,,,,-122.5999995E-9,119.9999973E-3,
,,,-122.4999977E-9,10.0000000,,,,,-122.4999977E-9,119.9999973E-3,
,,,-122.3999959E-9,10.0000000,,,,,-122.3999959E-9,119.9999973E-3,
,,,-122.2999941E-9,10.0000000,,,,,-122.2999941E-9,119.9999973E-3,
,,,-122.2000066E-9,9.600000381,,,,,-122.2000066E-9,119.9999973E-3,
,,,-122.1000048E-9,9.600000381,,,,,-122.1000048E-9,119.9999973E-3,
,,,-122.0000030E-9,9.600000381,,,,,-122.0000030E-9,119.9999973E-3,
,,,-121.9000012E-9,9.600000381,,,,,-121.9000012E-9,119.9999973E-3,
,,,-121.7999994E-9,9.600000381,,,,,-121.7999994E-9,119.9999973E-3,
,,,-121.6999976E-9,9.600000381,,,,,-121.6999976E-9,119.9999973E-3,
,,,-121.5999959E-9,9.600000381,,,,,-121.5999959E-9,119.9999973E-3,
,,,-121.4999941E-9,9.600000381,,,,,-121.4999941E-9,119.9999973E-3,
,,,-121.4000065E-9,9.600000381,,,,,-121.4000065E-9,119.9999973E-3,
,,,-121.3000047E-9,9.600000381,,,,,-121.3000047E-9,119.9999973E-3,
,,,-121.2000029E-9,9.600000381,,,,,-121.2000029E-9,119.9999973E-3,
,,,-121.1000011E-9,9.600000381,,,,,-121.1000011E-9,119.9999973E-3,
,,,-120.9999994E-9,9.600000381,,,,,-120.9999994E-9,159.99999642E-3,
,,,-120.8999976E-9,9.600000381,,,,,-120.8999976E-9,159.99999642E-3,
,,,-120.7999958E-9,9.600000381,,,,,-120.7999958E-9,159.99999642E-3,
,,,-120.6999940E-9,9.600000381,,,,,-120.6999940E-9,159.99999642E-3,
,,,-120.6000064E-9,10.0000000,,,,,-120.6000064E-9,159.99999642E-3,
,,,-120.5000046E-9,10.0000000,,,,,-120.5000046E-9,159.99999642E-3,
,,,-120.4000029E-9,10.0000000,,,,,-120.4000029E-9,159.99999642E-3,
,,,-120.3000011E-9,10.0000000,,,,,-120.3000011E-9,159.99999642E-3,
,,,-120.1999993E-9,10.0000000,,,,,-120.1999993E-9,159.99999642E-3,
,,,-120.0999975E-9,10.0000000,,,,,-120.0999975E-9,159.99999642E-3,
,,,-119.9999957E-9,10.0000000,,,,,-119.9999957E-9,159.99999642E-3,
,,,-119.8999939E-9,10.0000000,,,,,-119.8999939E-9,159.99999642E-3,
,,,-119.8000064E-9,10.0000000,,,,,-119.8000064E-9,159.99999642E-3,
,,,-119.7000046E-9,10.0000000,,,,,-119.7000046E-9,159.99999642E-3,
,,,-119.6000028E-9,10.0000000,,,,,-119.6000028E-9,159.99999642E-3,
,,,-119.5000010E-9,10.0000000,,,,,-119.5000010E-9,119.9999973E-3,
,,,-119.3999992E-9,9.600000381,,,,,-119.3999992E-9,119.9999973E-3,
,,,-119.2999974E-9,9.600000381,,,,,-119.2999974E-9,119.9999973E-3,
,,,-119.2000028E-9,9.600000381,,,,,-119.2000028E-9,119.9999973E-3,
,,,-119.1000010E-9,9.600000381,,,,,-119.1000010E-9,159.99999642E-3,
,,,-118.9999992E-9,9.600000381,,,,,-118.9999992E-9,159.99999642E-3,
,,,-118.8999974E-9,9.199999809,,,,,-118.8999974E-9,159.99999642E-3,
,,,-118.8000027E-9,9.199999809,,,,,-118.8000027E-9,159.99999642E-3,
,,,-118.7000009E-9,9.199999809,,,,,-118.7000009E-9,159.99999642E-3,
,,,-118.5999992E-9,9.199999809,,,,,-118.5999992E-9,159.99999642E-3,
,,,-118.4999974E-9,9.199999809,,,,,-118.4999974E-9,159.99999642E-3,
,,,-118.4000027E-9,9.199999809,,,,,-118.4000027E-9,199.99998808E-3,
,,,-118.3000009E-9,9.199999809,,,,,-118.3000009E-9,199.99998808E-3,
,,,-118.1999991E-9,9.199999809,,,,,-118.1999991E-9,199.99998808E-3,
,,,-118.0999973E-9,9.199999809,,,,,-118.0999973E-9,199.99998808E-3,
,,,-118.0000027E-9,9.199999809,,,,,-118.0000027E-9,199.99998808E-3,
,,,-117.9000009E-9,9.199999809,,,,,-117.9000009E-9,239.99999464E-3,
,,,-117.7999991E-9,9.199999809,,,,,-117.7999991E-9,239.99999464E-3,
,,,-117.6999973E-9,9.199999809,,,,,-117.6999973E-9,239.99999464E-3,
,,,-117.6000026E-9,9.199999809,,,,,-117.6000026E-9,239.99999464E-3,
,,,-117.5000008E-9,9.199999809,,,,,-117.5000008E-9,239.99999464E-3,
,,,-117.3999991E-9,8.800000191,,,,,-117.3999991E-9,239.99999464E-3,
,,,-117.2999973E-9,8.800000191,,,,,-117.2999973E-9,239.99999464E-3,
,,,-117.2000026E-9,8.800000191,,,,,-117.2000026E-9,280.00000119E-3,
,,,-117.1000008E-9,8.800000191,,,,,-117.1000008E-9,280.00000119E-3,
,,,-116.9999990E-9,8.800000191,,,,,-116.9999990E-9,280.00000119E-3,
,,,-116.8999972E-9,8.400000572,,,,,-116.8999972E-9,280.00000119E-3,
,,,-116.8000026E-9,8.400000572,,,,,-116.8000026E-9,280.00000119E-3,
,,,-116.7000008E-9,8.400000572,,,,,-116.7000008E-9,239.99999464E-3,
,,,-116.5999990E-9,8.400000572,,,,,-116.5999990E-9,239.99999464E-3,
,,,-116.4999972E-9,8.400000572,,,,,-116.4999972E-9,239.99999464E-3,
,,,-116.4000025E-9,8.000000000,,,,,-116.4000025E-9,239.99999464E-3,
,,,-116.3000007E-9,8.000000000,,,,,-116.3000007E-9,239.99999464E-3,
,,,-116.1999990E-9,8.000000000,,,,,-116.1999990E-9,239.99999464E-3,
,,,-116.0999972E-9,8.000000000,,,,,-116.0999972E-9,239.99999464E-3,
,,,-116.0000025E-9,8.000000000,,,,,-116.0000025E-9,239.99999464E-3,
,,,-115.9000007E-9,8.000000000,,,,,-115.9000007E-9,239.99999464E-3,
,,,-115.7999989E-9,8.000000000,,,,,-115.7999989E-9,239.99999464E-3,
,,,-115.6999971E-9,8.000000000,,,,,-115.6999971E-9,239.99999464E-3,
,,,-115.6000025E-9,8.000000000,,,,,-115.6000025E-9,239.99999464E-3,
