Record Length,2500,Points,-24.99999851E-3,-1.6000000,,Record Length,2500,Points,-24.99999851E-3,-319.99999285E-3,
Sample Interval,19.9999995E-6,s,-24.97999929E-3,-1.6000000,,Sample Interval,19.9999995E-6,s,-24.97999929E-3,-319.99999285E-3,
Trigger Point,1.2500000E3,Samples,-24.95999821E-3,-1.6000000,,Trigger Point,1.2500000E3,Samples,-24.95999821E-3,-239.99999464E-3,
,,,-24.93999898E-3,-1.6000000,,,,,-24.93999898E-3,-239.99999464E-3,
,,,-24.91999790E-3,-1.6000000,,,,,-24.91999790E-3,-159.99999642E-3,
,,,-24.89999868E-3,-1.6000000,,,,,-24.89999868E-3,-239.99999464E-3,
Source,CH1,,-24.87999760E-3,-1.6000000,,Source,CH2,,-24.87999760E-3,-239.99999464E-3,
Vertical Units,Volts,,-24.85999838E-3,-1.6000000,,Vertical Units,Volts,,-24.85999838E-3,-159.99999642E-3,
Vertical Scale,10.0000001,,-24.83999915E-3,-1.6000000,,Vertical Scale,2.0000000,,-24.83999915E-3,-159.99999642E-3,
Vertical Offset,0,,-24.81999807E-3,-1.6000000,,Vertical Offset,0,,-24.81999807E-3,-159.99999642E-3,
Horizontal Units,s,,-24.79999885E-3,-1.6000000,,Horizontal Units,s,,-24.79999885E-3,-159.99999642E-3,
Horizontal Scale,4.99999987E-3,,-24.77999777E-3,-2.0000000,,Horizontal Scale,4.99999987E-3,,-24.77999777E-3,-79.999998212E-3,
Pt Fmt,Y,,-24.75999855E-3,-1.6000000,,Pt Fmt,Y,,-24.75999855E-3,0.0,
Yzero,1.8400000,,-24.73999932E-3,-1.6000000,,Yzero,-2.0000000,,-24.73999932E-3,0.0,
Probe Atten,10.0000000,,-24.71999824E-3,-1.6000000,,Probe Atten,10.0000000,,-24.71999824E-3,0.0,
,,,-24.69999902E-3,-1.6000000,,,,,-24.69999902E-3,79.999998212E-3,
Note,TBS 1052B-EDU - 4:38:24 PM   12/10/2019,,-24.67999794E-3,-2.0000000,,Note,TBS 1052B-EDU - 4:38:24 PM   12/10/2019,,-24.67999794E-3,79.999998212E-3,
,,,-24.65999871E-3,-1.6000000,,,,,-24.65999871E-3,0.0,
,,,-24.63999763E-3,-2.0000000,,,,,-24.63999763E-3,79.999998212E-3,
,,,-24.61999841E-3,-2.0000000,,,,,-24.61999841E-3,159.99999642E-3,
,,,-24.59999919E-3,-2.0000000,,,,,-24.59999919E-3,159.99999642E-3,
,,,-24.57999811E-3,-2.0000000,,,,,-24.57999811E-3,159.99999642E-3,
,,,-24.55999888E-3,-2.0000000,,,,,-24.55999888E-3,159.99999642E-3,
,,,-24.53999780E-3,-2.0000000,,,,,-24.53999780E-3,319.99999285E-3,
,,,-24.51999858E-3,-2.0000000,,,,,-24.51999858E-3,239.99999464E-3,
,,,-24.49999936E-3,-2.0000000,,,,,-24.49999936E-3,319.99999285E-3,
,,,-24.47999828E-3,-1.6000000,,,,,-24.47999828E-3,319.99999285E-3,
,,,-24.45999905E-3,-2.0000000,,,,,-24.45999905E-3,319.99999285E-3,
,,,-24.43999797E-3,-2.0000000,,,,,-24.43999797E-3,319.99999285E-3,
,,,-24.41999875E-3,-2.0000000,,,,,-24.41999875E-3,399.99997616E-3,
,,,-24.39999767E-3,-2.0000000,,,,,-24.39999767E-3,399.99997616E-3,
,,,-24.37999845E-3,-2.0000000,,,,,-24.37999845E-3,479.999989271E-3,
,,,-24.35999922E-3,-2.0000000,,,,,-24.35999922E-3,479.999989271E-3,
,,,-24.33999814E-3,-2.0000000,,,,,-24.33999814E-3,479.999989271E-3,
,,,-24.31999892E-3,-2.0000000,,,,,-24.31999892E-3,479.999989271E-3,
,,,-24.29999784E-3,-2.0000000,,,,,-24.29999784E-3,560.000002384E-3,
,,,-24.27999862E-3,-2.4000001,,,,,-24.27999862E-3,560.000002384E-3,
,,,-24.25999939E-3,-2.0000000,,,,,-24.25999939E-3,639.999985695E-3,
,,,-24.23999831E-3,-2.0000000,,,,,-24.23999831E-3,560.000002384E-3,
,,,-24.21999909E-3,-2.0000000,,,,,-24.21999909E-3,560.000002384E-3,
,,,-24.19999801E-3,-2.0000000,,,,,-24.19999801E-3,639.999985695E-3,
,,,-24.17999879E-3,-2.0000000,,,,,-24.17999879E-3,719.999969006E-3,
,,,-24.15999770E-3,-2.0000000,,,,,-24.15999770E-3,719.999969006E-3,
,,,-24.13999848E-3,-2.0000000,,,,,-24.13999848E-3,719.999969006E-3,
,,,-24.11999926E-3,-2.4000001,,,,,-24.11999926E-3,719.999969006E-3,
,,,-24.09999818E-3,-2.0000000,,,,,-24.09999818E-3,719.999969006E-3,
,,,-24.07999896E-3,-2.4000001,,,,,-24.07999896E-3,879.999995232E-3,
,,,-24.05999787E-3,-2.0000000,,,,,-24.05999787E-3,799.999952316E-3,
,,,-24.03999865E-3,-2.4000001,,,,,-24.03999865E-3,799.999952316E-3,
,,,-24.01999943E-3,-2.0000000,,,,,-24.01999943E-3,879.999995232E-3,
,,,-23.99999835E-3,-2.4000001,,,,,-23.99999835E-3,879.999995232E-3,
,,,-23.97999913E-3,-2.0000000,,,,,-23.97999913E-3,959.999978542E-3,
,,,-23.95999804E-3,-2.4000001,,,,,-23.95999804E-3,879.999995232E-3,
,,,-23.93999882E-3,-2.0000000,,,,,-23.93999882E-3,959.999978542E-3,
,,,-23.91999774E-3,-2.0000000,,,,,-23.91999774E-3,959.999978542E-3,
,,,-23.89999852E-3,-2.0000000,,,,,-23.89999852E-3,1.0400000,
,,,-23.87999929E-3,-2.4000001,,,,,-23.87999929E-3,1.0400000,
,,,-23.85999821E-3,-2.0000000,,,,,-23.85999821E-3,1.1200000,
,,,-23.83999899E-3,-2.0000000,,,,,-23.83999899E-3,1.0400000,
,,,-23.81999791E-3,-2.0000000,,,,,-23.81999791E-3,1.1200000,
,,,-23.79999869E-3,-2.0000000,,,,,-23.79999869E-3,1.1200000,
,,,-23.77999946E-3,-2.0000000,,,,,-23.77999946E-3,1.1200000,
,,,-23.75999838E-3,-2.0000000,,,,,-23.75999838E-3,1.1999999,
,,,-23.73999916E-3,-2.0000000,,,,,-23.73999916E-3,1.1200000,
,,,-23.71999808E-3,-2.4000001,,,,,-23.71999808E-3,1.1200000,
,,,-23.69999886E-3,-2.4000001,,,,,-23.69999886E-3,1.1999999,
,,,-23.67999777E-3,-2.0000000,,,,,-23.67999777E-3,1.2800000,
,,,-23.65999855E-3,-2.0000000,,,,,-23.65999855E-3,1.2800000,
,,,-23.63999933E-3,-2.0000000,,,,,-23.63999933E-3,1.2800000,
,,,-23.61999825E-3,-2.0000000,,,,,-23.61999825E-3,1.2800000,
,,,-23.59999903E-3,-2.4000001,,,,,-23.59999903E-3,1.2800000,
,,,-23.57999794E-3,-2.0000000,,,,,-23.57999794E-3,1.2800000,
,,,-23.55999872E-3,-2.0000000,,,,,-23.55999872E-3,1.3600000,
,,,-23.53999764E-3,-2.0000000,,,,,-23.53999764E-3,1.3600000,
,,,-23.51999842E-3,-2.0000000,,,,,-23.51999842E-3,1.4399999,
,,,-23.49999920E-3,-2.0000000,,,,,-23.49999920E-3,1.3600000,
,,,-23.47999811E-3,-2.0000000,,,,,-23.47999811E-3,1.3600000,
,,,-23.45999889E-3,-2.0000000,,,,,-23.45999889E-3,1.4399999,
,,,-23.43999781E-3,-2.0000000,,,,,-23.43999781E-3,1.5200000,
,,,-23.41999859E-3,-2.0000000,,,,,-23.41999859E-3,1.5200000,
,,,-23.39999937E-3,-2.0000000,,,,,-23.39999937E-3,1.4399999,
,,,-23.37999828E-3,-2.0000000,,,,,-23.37999828E-3,1.4399999,
,,,-23.35999906E-3,-2.0000000,,,,,-23.35999906E-3,1.4399999,
,,,-23.33999798E-3,-2.0000000,,,,,-23.33999798E-3,1.5200000,
,,,-23.31999876E-3,-2.0000000,,,,,-23.31999876E-3,1.5999999,
,,,-23.29999767E-3,-2.0000000,,,,,-23.29999767E-3,1.5999999,
,,,-23.27999845E-3,-2.0000000,,,,,-23.27999845E-3,1.5999999,
,,,-23.25999923E-3,-2.0000000,,,,,-23.25999923E-3,1.5999999,
,,,-23.23999815E-3,-2.0000000,,,,,-23.23999815E-3,1.5999999,
,,,-23.21999893E-3,-2.0000000,,,,,-23.21999893E-3,1.6799999,
,,,-23.19999784E-3,-2.0000000,,,,,-23.19999784E-3,1.5999999,
,,,-23.17999862E-3,-2.0000000,,,,,-23.17999862E-3,1.5999999,
,,,-23.15999940E-3,-2.0000000,,,,,-23.15999940E-3,1.6799999,
,,,-23.13999832E-3,-2.0000000,,,,,-23.13999832E-3,1.6799999,
,,,-23.11999910E-3,-2.0000000,,,,,-23.11999910E-3,1.6799999,
,,,-23.09999801E-3,-2.0000000,,,,,-23.09999801E-3,1.7600000,
,,,-23.07999879E-3,-2.0000000,,,,,-23.07999879E-3,1.6799999,
,,,-23.05999771E-3,-2.0000000,,,,,-23.05999771E-3,1.7600000,
,,,-23.03999849E-3,-1.6000000,,,,,-23.03999849E-3,1.7600000,
,,,-23.01999927E-3,-2.0000000,,,,,-23.01999927E-3,1.6799999,
,,,-22.99999818E-3,-2.0000000,,,,,-22.99999818E-3,1.7600000,
,,,-22.97999896E-3,-1.6000000,,,,,-22.97999896E-3,1.7600000,
,,,-22.95999788E-3,-2.0000000,,,,,-22.95999788E-3,1.7600000,
,,,-22.93999866E-3,-2.0000000,,,,,-22.93999866E-3,1.8399999,
,,,-22.91999944E-3,-1.6000000,,,,,-22.91999944E-3,1.8399999,
,,,-22.89999835E-3,-1.6000000,,,,,-22.89999835E-3,1.7600000,
,,,-22.87999913E-3,-2.0000000,,,,,-22.87999913E-3,1.8399999,
,,,-22.85999805E-3,-2.0000000,,,,,-22.85999805E-3,1.7600000,
,,,-22.83999883E-3,-1.6000000,,,,,-22.83999883E-3,1.8399999,
,,,-22.81999774E-3,-1.6000000,,,,,-22.81999774E-3,1.8399999,
,,,-22.79999852E-3,-1.6000000,,,,,-22.79999852E-3,1.8399999,
,,,-22.77999930E-3,-1.6000000,,,,,-22.77999930E-3,1.8399999,
,,,-22.75999822E-3,-1.6000000,,,,,-22.75999822E-3,1.9200000,
,,,-22.73999900E-3,-1.6000000,,,,,-22.73999900E-3,1.8399999,
,,,-22.71999791E-3,-1.6000000,,,,,-22.71999791E-3,1.8399999,
,,,-22.69999869E-3,-1.6000000,,,,,-22.69999869E-3,1.9200000,
